1945,31184,31184,0,0,0,-9999999
1946,47762,47173,544,45,0,-9999999
1947,61568,61053,483,32,0,-9999999
1948,75711,72935,2644,28,104,-9999999
1949,85971,84198,1615,22,136,-9999999
1950,94786,91224,2047,7,1508,0
1951,108587,104074,2814,5,1693,0
1952,115080,110085,3192,19,1785,0
1953,112933,106452,4295,56,2130,0
1954,119855,111427,6092,85,2251,0
1955,132583,122169,7724,179,2511,0
1956,142587,129802,9906,267,2611,0
1957,143609,129156,11598,250,2606,0
1958,136469,119218,14319,254,2677,0
1959,135672,113716,18509,297,3150,0
1960,148359,120826,23814,332,3387,0
1961,150252,118462,27727,371,3692,0
1962,159755,120621,34741,504,3889,0
1963,174409,126758,43023,655,3973,0
1964,178232,123294,49361,1003,4574,0
1965,177427,114921,56398,1466,4642,0
1966,174573,105324,62748,1777,4724,0
1967,172762,100862,65232,2358,4310,0
1968,184911,102321,74146,3896,4548,0
1969,199457,106989,82192,5505,4771,0
1970,203756,97910,92800,7834,5212,0
1971,205511,93151,96352,10431,5578,0
1972,207402,86913,101148,13474,5868,0
1973,218416,89639,106302,16897,5578,0
1974,212052,91716,95038,20405,4893,0
1975,195164,78559,90573,21476,4556,0
1976,217385,88847,101193,22527,4817,0
1977,204846,77359,99202,23741,4543,0
1978,211348,79141,101536,25870,4801,0
1979,220557,85387,101810,28322,5037,0
1980,214599,85710,96328,27912,4649,0
1981,200278,87268,82730,25996,4284,0
1982,191092,84345,78732,23924,4091,0
1983,190549,84933,76728,24745,4143,0
1984,193819,87166,77263,25458,3932,0
1985,192459,84708,78492,25755,3503,0
1986,192504,82492,83249,23148,3615,0
1987,188526,78570,80521,25633,3436,366
1988,189664,78666,81963,25140,3565,330
1989,186289,78408,74634,29210,3876,161
1990,191890,79117,78159,30148,4148,317
